SMILES,Vina
CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,-5.7
CC1=CC=C(C=C1)C23CC2CNC3,-5.7
CCN(CC)CCOC(=O)C(C1=CC=CC=C1)N2CCCCC2,-5.7
CC1=CNC2=C(C=C3C(=C12)C(CN3C(=O)C4=CC5=C(N4)C=CC(=C5)NC(=O)NC6=CC7=C(C=C6)NC(=C7)C(=O)N8CC(C9=C1C(=CNC1=C(C=C98)O)C)CCl)CCl)O,-5.7
CCC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Br)C3=CC=CC=C3,-5.7
CC(C)(C)C1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,-5.7
CCCCN(CCN(CC)CC)C(=O)C1=CC=CC2=CC=CC=C21,-5.7
CCC(C)C1(C(=O)NC(=O)NC1=O)CC,-5.7
CCCCNCC1COC2=CC=CC=C2O1,-5.7
CCCCC1=CC=C(C=C1)NC(=O)CN(CC(=O)O)CC(=O)O,-5.7
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)OC)C)OC,-5.7
CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)O)CC(=O)O)CC(=O)O.[Ca+2],-5.7
CCCCCC(=NOCCN)C1=CC(=C(C=C1)C)N,-5.7
CCN(CC)CCOC(=O)C1(CCCC1)C2=CC=CC=C2,-5.7
C1=CC(=CC=C1OCC(COC(=O)N)O)Cl,-5.7
CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C,-5.7
C1CC1C2=CC=CC=C2OCC3=NCCN3,-5.7
C1=CC(=C(C=C1S(=O)(=O)N)S(=O)(=O)N)Cl,-5.7
CCN(CC)CCOC1(CCCCC1)C2=CC=C(C=C2)Cl,-5.7
CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,-5.7
CC1=NC=C(C(=N1)N)CN(C=O)C(=C2CCOC(=O)S2)C,-5.7
C1CC1NC2=NC(=NC(=N2)N)N,-5.7
CC1=NN2C(=C1)N=C(N=C2N)N,-5.7
CC1(CSC(=N1)C2=C(C(=CC=C2)OCCOCCOCCOC)O)C(=O)O,-5.7
C1=C2C(=NC(=N1)N)N(C=N2)CC(CO)CO,-5.7
CCC1(CC2=CC=CC=C2O1)C3=NCCN3,-5.7
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,-5.7
CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,-5.7
CCN(CC)CCOC1=CC2=C(C=C1)N=C(S2)N(C)C,-5.7
CN(CC1=CC=CC=C1)CC2=CC=CC=C2,-5.7
CC(=CC(=O)O)C1=C(C=C(C=C1)OC)OC,-5.7
CCOC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(C)C,-5.7
COC(=O)C=CC(=O)OCCN1C(=O)CCC1=O,-5.7
CC1=CC(=C(C=C1S(=O)(=O)N)S(=O)(=O)N)Cl,-5.7
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,-5.7
C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O,-5.7
C1=CC(=C(C(=C1)Cl)NC2=CSC=C2CC(=O)O)Cl,-5.7
CC(C)C(CCCN(C)CCC1=CC=CC=C1)(C#N)C2=CC=CC=C2,-5.7
C1CN(CCC1C2CCN(CC2)CC3CO3)CC4CO4,-5.7
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,-5.7
C1CCC(CC1)NC(=O)CN2CCNCC2,-5.7
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,-5.7
CCS(=O)CCCN1CCC2=CC=CC=C2C1,-5.7
CCN1C(=O)C(NC1=O)C2=CC=CC=C2,-5.7
C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,-5.7
CCN(CC)CC(CN(CC)CC)C(C1CCCCC1)C2=CC=CC=C2,-5.7
CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,-5.7
CCC1C(=O)NC(=O)C1(C)C2=CC=CC=C2,-5.7
CCCCOC1=CC=C(C=C1)OCC(=O)N(CCN(CC)CC)C2=C(C=CC(=C2)OCC)OCC,-5.7
CCCCC(C1=C(C=CC(=C1)C(=O)O)O)O,-5.7
CNC1=CC=C(C=C1)C=CC2=CC=C(C=C2)OCCOCCOCCF,-5.7
CS(=O)(=O)C1=CC=C(C=C1)C(C(CF)NC(=O)C(Cl)Cl)O,-5.7
C1=CC(=C(C=C1C(F)(F)F)OP(=O)(O)O)C(=O)O,-5.7
C1=C(C(=CC(=C1O)O)F)CC(C(=O)O)N,-5.7
C1C2C(CN1)OC3=C(O2)C=CC=C3F,-5.7
CCOP(=O)(CCCCCCOC1=C(C=C(C=C1)OC)Cl)OCC,-5.7
CNCCC1=CC(=C(C=C1)OP(=O)(O)O)O,-5.7
CC(CC1=CC=CC=C1)N(C)CC2=CC=CO2,-5.7
CC(=CCCC(=CCCC(=CCCC(=O)OCC=C(C)CCC=C(C)C)C)C)C,-5.7
COC1=CC=CC=C1OCCOCCOCCN2CCCCC2,-5.7
CC1=CCN(CC1)CCN=C(N)N,-5.7
CCN(CC)CCOC1=CC=C(C=C1)C2=NC3=C(S2)C=CC(=C3)Cl,-5.7
C[N+](C)(C)CCOC(=O)NCCCCCCNC(=O)OCC[N+](C)(C)C,-5.7
C1=CC=C2C(=C1)C=NN=C2NN,-5.7
CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C,-5.7
CC1=C(C(=CC=C1)OC2CCNCC2O)C,-5.7
C1=CN=CC=C1C2=CNC(=O)C(=C2)N,-5.7
C1COCCN1C(=O)C2=C(C(=C(C=C2I)I)OCCCC(=O)O)I,-5.7
CC(CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)C)C(=O)O,-5.7
COC(=O)C1C2CCC(N2CCCF)CC1C3=CC=C(C=C3)I,-5.7
CN(C1=C(C=C(C(=C1I)N)I)I)C(=O)CCCC(=O)O,-5.7
CCN(C1=C(C=C(C(=C1I)NC)I)I)C(=O)CCC(=O)O,-5.7
CC(C)NNC(=O)COC1=CC=C(C=C1)Cl,-5.7
C(C1C(C(C(C(O1)OCC(C(C(C(CO)O)O)O)O)O)O)O)O,-5.7
CCC(=O)C1(CCN(CC1)C)C2=CC(=CC=C2)O,-5.7
CCCC(=O)C1=CC=CC=C1OCCN(C(C)C)C(C)C,-5.7
CCCCCCCCCC=CC=CC(=O)NCC(=O)NC1C(C(C(OC1C(CO)O)NC2=NC=NC3=C2NC=N3)O)O,-5.7
CCN(CC)C(CC(C)C)COC(=O)C1=CC=C(C=C1)N,-5.7
CC(C)C(CCCN(C)CCC1=CC=CC=C1)(C#N)C2=CC=CC=C2,-5.7
CC(C)NCC(C1=CC(=C(C=C1)O)O)O,-5.7
CCCC(C)(COC(=O)N)COC(=O)NC1CC1,-5.7
COC1=CC(=O)OC1C(C2=CC=CC=C2Cl)O,-5.7
COCCNC(=O)C1=CC(=NC=C1)C(=O)NCCOC,-5.7
C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O,-5.7
CCCCC1(CS(=O)(=O)C2=C(C=C(C=C2)N(C)C)C(C1O)C3=CC=C(C=C3)OCC4=CC=C(C=C4)C[N+]56CCN(CC5)CC6)CCCC,-5.7
CN(C)C1C2C(C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O,-5.7
CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C,-5.7
C1=CC(=CC(=C1)OC2=NNN=N2)O,-5.7
CNC(=NC)NCC1=CC=C(C=C1)OC,-5.7
CCCCOC1=C(C=CC=C1N)C(=O)OCCN(CC)CC,-5.7
C1=CC(=CC(=C1)N(CCCl)CCCl)CC(C(=O)O)N,-5.7
CC1C2CC3=C(C1(CCN2C)C)C=C(C=C3)O,-5.7
C1=CN=CC=C1C(=O)NNCS(=O)(=O)O,-5.7
CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,-5.7
CC1=C(C(=NC(=N1)N)N)C2=CC(=C(C=C2)Cl)Cl,-5.7
C1(=NC(NC1(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)N,-5.7
C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,-5.7
CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CSC6=NN=CN6C)C7=CC=C(C=C7)Cl,-5.7
CCCCCC=CCC=CCCCCCCCC(=O)NC(CC1=CC=C(C=C1)C)C2=CC=CC=C2,-5.7
CC(CC1=CC=CC=C1)NCCN2CCOCC2,-5.7
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3CC=C)O,-5.7
C1CN=C(N1)CC2=CC(=C(C(=C2)Cl)N)Cl,-5.7
C1COCCN1C(=O)C2=CN=CC=C2,-5.7
CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC,-5.7
C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N,-5.7
CC1C(C(C(C(O1)OC2CC(C(C3=CC4=C(C(=C23)O)C(=O)C5=C(C=C6C(=C5C4=O)OC7C(C(C(C6(O7)C)O)N(C)C)O)O)C(=O)OC)(C)O)OC)(C)OC)OC,-5.7
C1C2C=CC1C3C2C(=O)NC3=O,-5.7
CN1C2CCC1C(C(C2)C3=CC(=C(C=C3)Cl)Cl)COC,-5.7
CCN(CC)C(C)CC(=O)NC1=CC=CC=C1,-5.7
CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,-5.7
CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,-5.7
CCCCNC1=CC=C(C=C1)C(=O)OC2CCN(CC2)C,-5.7
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,-5.7
CC1C(C(C(C(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)C=O)O)OC)O,-5.7
CCN(CC)CCSC(=O)N(C1=CC=CC=C1)C2=CC=CC=C2,-5.7
CC1C(CC(N1)C2CC2)C3=CC=C(C=C3)Cl,-5.7
C1CCOC(C1)N(C2=C(C=CC=C2Cl)Cl)C3=NCCN3,-5.7
CC(=O)NC1=CC=C(C=C1)N2CCN(CC2)CCCN(C)C,-5.7
C1=CC=NC(=C1)CC(P(=O)(O)O)P(=O)(O)O,-5.7
C1=CC2=CN=CN2C(=C1)CCCCCC(=O)O,-5.7
C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl,-5.7
CC(C)(C)C(=O)OC1=CC=CC(=C1)C(CNC)O,-5.7
CSCCC(C(=O)NC1(CS(=O)(=O)C2C1C2C(=O)O)C(=O)O)N,-5.7
C(C(C(C(C(C(=O)[O-])O)O)O)O)O.[K+],-5.7
CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,-5.7
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)O,-5.7
CCCNC(C)C(=O)NC1=CC=CC=C1C,-5.7
CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,-5.7
CCC(=O)OC1(CCCN(CC1C)C)C2=CC=CC=C2,-5.7
C1C[N+]2(CCN1CC(CCl)O)CC[N+]3(CCN(CC3)CC(CCl)O)CC2,-5.7
CC(CN1C(=O)C2=C(N=CN2C)N(C1=O)C)O,-5.7
CCC(C1=CC=CC=C1)C2=NOC(=N2)CCN(CC)CC,-5.7
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O,-5.7
CC1=NC=C(C(=C1O)CN)COP(=O)(O)O,-5.7
CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2,-5.7
CCC1=C(C(=CC=C1)CC)C(C2=CC=CC=N2)OCCN(C)C,-5.7
CCOC(=O)C(C)NP(=O)(COCCN1C=NC2=C(N=C(N=C21)N)NC3CC3)NC(C)C(=O)OCC,-5.7
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C,-5.7
CC(C)NCCN(C(C)C)S(=O)(=O)C1=CC=C(C=C1)NS(=O)(=O)C,-5.7
CCC1(CCC(=O)NC1=O)C2=CC=NC=C2,-5.7
CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C,-5.7
CCCCCCN1CCC(CC1)(C2=CC=CC=C2)C(=O)N(C)CC,-5.7
CCCCCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O,-5.7
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,-5.7
C1CCN2CC3CC(C2C1)CN4C3CCCC4,-5.7
CC(C(=O)NCC(=O)O)SC(=O)C1=CC=CS1,-5.7
C1CC(=O)C2=C(C1NC(=O)N)C=CS2,-5.7
C1=CC(=CC=C1N)S(=O)(=O)NC(=O)N,-5.7
C1C(CN1CCCOCCC2=CC3=C(C=C2)SC=C3)O,-5.7
C1=CC(=CN=C1)CSC2=NC=CC=N2,-5.7
CCCCCCSC1=NSN=C1C2=CCCN(C2)C,-5.7
CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,-5.7
C(CN(CCO[N+](=O)[O-])CCO[N+](=O)[O-])N(CCO[N+](=O)[O-])CCO[N+](=O)[O-],-5.7
C1=CSC(=C1)C(=O)NC2=NC=C(S2)[N+](=O)[O-],-5.7
CN1C=NC2=C1C(=O)NC(=O)N2C,-5.7
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO,-5.7
CN(C)C1CCC(CC1)C(C2=CC=CS2)(C3=CC=CS3)O,-5.7
CCNC(C)CC1=CC(=CC=C1)SC(F)(F)F,-5.7
CC1=CC(=C(C2=C1C=CC=N2)O)Br,-5.7
CCCOC1=CC2=C(C=C1)N=C(S2)NC(=O)OC,-5.7
CC1=C(SC(=N1)SCCCC(=O)O)CC(=O)O,-5.7
CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C,-5.7
CC1=CC=CC=C1C(C2=CC=CC=C2)OCCNC,-5.7
CC1=CC(=CC=C1)OC2=CNC(=O)N=C2,-5.7
CC1=CC(=CC=C1)N2CC(OC2=O)CO,-5.7
CC1=CC=C(C=C1)C(CCN(C)C)C2=CC=CC=C2,-5.7
CCN(CC)CC(=O)NC1=C(C=CC=C1C(=O)OC)C,-5.7
C1=CC(=CC=C1NC(=O)C(Cl)(Cl)Cl)O,-5.7
COC1=C(C(=C(C=C1)CN2CCNCC2)OC)OC,-5.7
C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],-5.7
CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2,-5.7
C1=CC=NC(=C1)CCNC(=S)NC2=NC=C(C=C2)Br,-5.7
CC1CC(C(=O)O1)(CC=C)C(=O)NC(=O)N,-5.7
CC(CC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)N(C)C,-5.7
C1=CC(=C(C(=C1)Cl)COCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)Cl,-5.7
CCOC1=CC=CC=C1OCC2CNCCO2,-5.7
CCCCCCOC1=NSN=C1C2=CCCN(C2)C,-5.7
CCC(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)SCCN(CC)CC,-5.7
C1CC(OC1CO)N2C=CC(=NC2=O)N,-5.7
CC(C)(C)NCC(COC1=CC=CC2=C1C(=O)OC2)O,-5.6
CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N,-5.6
C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl,-5.6
CC1(CN[Se]C2=CC=CC=C21)C,-5.6
CN(C)CC1CCC(CC1(C2=CC(=CC=C2)OC)O)O,-5.6
CCN(CC)C(=O)CSC1=NN=C(C=C1)Cl,-5.6
CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCCl.[Cl-],-5.6
CN(C)CCCOC1(CCCCCC1)CC2=CC=CC=C2,-5.6
CCCCOC1=C(C=C(C=C1)C(=O)OCCOCCN(CC)CC)N,-5.6
C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,-5.6
C1=CC=C(C(=C1)CN)SC2=CC=CC=C2CO,-5.6
CC(=O)NCCCC(C(=O)O)NC(=O)C,-5.6
C1=C(C=C(C(=C1SC2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,-5.6
C1=CC2=C(C(=C(C=C2Br)Br)O)N=C1,-5.6
CC(C)CNCCOC(=O)C1=CC=C(C=C1)N,-5.6
CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)N(C)CCN(C)C(CC)COC(=O)C2=CC(=C(C(=C2)OC)OC)OC,-5.6
CCCCOCCOC(=O)C(C1=CC=CC=C1)N2CCCCC2,-5.6
CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C2=C(C=C3N2C=CC=C3)CC,-5.6
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,-5.6
C1=CC=C2C(=C1)C(=O)NC(=O)O2,-5.6
CC1CC(CC(C1)(C)C)OC(=O)C(C)O,-5.6
CC(C)NCC(COC1=CC=C(C=C1)OCCOCC2CC2)O,-5.6
CCC(CCCCC1CCC2C1CC(=O)C2)OC,-5.6
C1C2N(C1=O)C(C(=CCO)O2)C(=O)O,-5.6
CN1C(=O)CN(C1=N)C2=CC=C(C=C2)Cl,-5.6
CCOC(=O)NC(C)(C)CC1=CC=C(C=C1)Cl,-5.6
C1C(O1)(CCCCCC2=CC=C(C=C2)Cl)C(=O)O,-5.6
CC(=O)NC1=CC=C(C=C1)C(=O)NC(C)(C)C,-5.6
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,-5.6
C1C2CNCC1C3=CC=CC(=O)N3C2,-5.6
CC1=C(C=CC(=C1NS(=O)(=O)C)Cl)OCC2=NCCN2,-5.6
CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC,-5.6
CCN(CC)CCNC(=O)C1=CC(=C(C=C1)N)Cl,-5.6
CCCCCC(C)(CCC1CCC(=O)C1CCCCCCC(=O)O)O,-5.6
C1=C2C(=NC(=N1)N)N(C=N2)COCCO,-5.6
CC1=C(C(=CC=C1)CC2=CN=CN2)C,-5.6
CC(C)C(CCCN(C)CCC1=CC(=CC=C1)OC)(C#N)C2=CC(=C(C=C2)OC)OC,-5.6
C1CSC2=NC(CN21)C3=CC=CC=C3,-5.6
CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,-5.6
C1CN2C(CN=C2N1)C3=CC=CC=C3,-5.6
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,-5.6
C(C(Cl)(Cl)Cl)(NC(=O)NC(C(Cl)(Cl)Cl)O)O,-5.6
CCC(=C(CC)C1=CC=C(C=C1)OC(=O)CC)C2=CC=C(C=C2)OC(=O)CC,-5.6
CCN(CC)CCOC1=CC=C(C=C1)C(=O)CCC2=CC=CC=C2,-5.6
CC1=CC(=C(C(=C1OC)C)CC2=NCCN2)OC,-5.6
CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2,-5.6
CC(=O)NC(CCC(=O)C=[N+]=[N-])C(=O)O,-5.6
CCC(=O)N(C1CCCC1N(C)C)C2=CC(=C(C=C2)Cl)Cl,-5.6
COC1CC(C(C(O1)CO)O)NC(=O)N(CCCl)N=O,-5.6
CCC1=CC=C(C=C1)C2CCNCC2,-5.6
CC(=O)NC(COC)C(=O)NCC1=CC=CC=C1,-5.6
CC(C)N(CCCON=C1CCCCC1=CC2=CC=C(C=C2)Cl)C(C)C,-5.6
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,-5.6
C1CN=C(N1)COC2=CC(=C(C=C2)Cl)Cl,-5.6
CCC(=O)C1=C(C=C(C=C1O)O)O,-5.6
C1=CC(=CC=C1C(C2=CC=C(C=C2)F)OCCN)F,-5.6
CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)(C)F)C)O)(C)O,-5.6
C1=CC(=CC=C1C(=O)NP(=O)(N)N)F,-5.6
C1=CC(=C(C=C1C(C(=O)O)N)O)CO,-5.6
C1=CC(=C(C=C1O)C(=O)NCCO)O,-5.6
C(CCl)NP(=O)(NCCCl)OC1C(C(C(C(O1)CO)O)O)O,-5.6
C(CC(=O)NCCS(=O)(=O)O)C(C(=O)O)N,-5.6
CCC(C)(C)C(=O)C(=O)N1CCCC1C(=O)O,-5.6
C1=CC(=C(C(=C1)Cl)OCCNN=C(N)N)Cl,-5.6
C1=CC=C(C=C1)OCCCN=C(N)N,-5.6
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)OCCN)F,-5.6
CCCCCC(C(C1=CC=CC=C1)(C2=CC=CC=C2)O)N,-5.6
CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N,-5.6
CCCCCCOC1=C(C(=C(C(=C1)C)O)C)C,-5.6
CCCCNC1=CC(=C(C=C1)C(=O)OCCN(C)C)O,-5.6
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,-5.6
CN(CC(=O)NO)C(=O)C1CCCCC1C(=O)O,-5.6
C1CN2C(CN=C2N1)C3=CC=CC=C3,-5.6
C1CCCC(CC1)NC(P(=O)(O)O)P(=O)(O)O,-5.6
C1=C(NC=N1)CCNC(=O)CCCC(=O)O,-5.6
C1=CC(=CC(=C1)I)CN=C(N)N,-5.6
CNC(=O)C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I,-5.6
C1=CC=C(C(=C1)C(=O)NCC(=O)O)I,-5.6
CCN(C1=C(C(=C(C=C1I)I)OCCOC(C)C(=O)O)I)C(=O)C,-5.6
CCN(C1=C(C(=C(C(=C1I)NC(=O)CCS(=O)(=O)CCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)N(CC)C(=O)C)I)I)C(=O)O)I)C(=O)C,-5.6
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I,-5.6
C1CCC2=C(C1)C(=C3CCCC3=N2)N,-5.6
CCN(CC)CCNC1=NCCC2=CC=CC=C21,-5.6
CC(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O,-5.6
CCCC(C1=CC=CC=C1OCCN(C(C)C)C(C)C)O,-5.6
C1=CC=C(C=C1)C(CC2=CC=CC=N2)N,-5.6
CCCCCCCCCCCC(=O)OCCNC(=O)C[N+]1=CC=CC=C1,-5.6
C1CSC2=NC(CN21)C3=CC=CC=C3,-5.6
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,-5.6
CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,-5.6
CCCCCCCCCCCCCCCCCC(C1=CC(=C(C=C1)C(=O)O)Cl)O,-5.6
CC1=C(N=CN1)C2=CC=C(C=C2)Cl,-5.6
CC(C)CCCC1CCC(CC1)(C)C(=O)O,-5.6
CN(C)CC(OC1=CC=CC=C1)OC2=CC=CC=C2,-5.6
CCN(CC)C1=NC(=NC(=N1)NN)N(CC)CC,-5.6
C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,-5.6
CC(C)(C)NCC(C1=C(C=C(C=C1)O)Cl)O,-5.6
CC1=CC(=O)C2=CC=CC=C2C1=O,-5.6
CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2,-5.6
CC1C(C(C(C(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)OC,-5.6
CC(C)NCC(C1=CC(=CC=C1)O)O,-5.6
CC1=CNC(=O)N1C2=CC=C(C=C2)OC,-5.6
CCOC(=O)C1(CCCN(CC1C)C)C2=CC=CC=C2,-5.6
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,-5.6
CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O,-5.6
CC(C)NCC(C1=CC(=C(C=C1)O)OC)O,-5.6
CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2,-5.6
CC(CC1=CC2=C(C=C1)OCO2)NC,-5.6
C1=CC(=CC=C1CCC(=CF)CN)F,-5.6
CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C,-5.6
C1=NC(=C2C(=N1)N(C=N2)CCNCCCCCO)N,-5.6
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,-5.6
CC1=NC=C(C(=N1)N)CNC(=O)N(CCCl)N=O,-5.6
C1CN(C(=O)N1)C2=NC=C(S2)[N+](=O)[O-],-5.6
CCC(C)C(C)(COC(=O)N)COC(=O)NC(C)C,-5.6
CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,-5.6
CC[N+](CC)(CCOC1=CC=C(C=C1)C(C)(C)CC(C)(C)C)CC2=CC=CC=C2,-5.6
C1CN(CCC1N2CC3=CC=CC=C3NC2=O)C(=O)NC(CC4=CC(=C(C(=C4)Br)O)Br)C(=O)NC(CCCCN)C(=O)N5CCN(CC5)C6=CC=NC=C6,-5.6
C1=C(NC(=O)NC1=O)C(=O)O,-5.6
CC(C)NCC(COC1=CC=CC=C1OCC=C)O,-5.6
CC(C)(CO)N.CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Br,-5.6
CCCCCCCC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C2CCCC2,-5.6
C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,-5.6
C1CN=C(N1)CNC2=CC=CC=C2,-5.6
CN1C(=O)CC(C1=O)C2=CC=CC=C2,-5.6
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,-5.6
CCC(C)(C#C)OC(=O)C1=CC=CC=C1C(=O)O,-5.6
CC(CN(C)C1=NN=C(C=C1)NN)O,-5.6
CCC1=C(NC(=O)N1)C(=O)C2=CC=NC=C2,-5.6
CC(CSC(=O)C(C)(C)C)C(=O)N(CC(=O)O)C1CCCC1,-5.6
CC(=CCCC(=CCCC(=CCCC(=CCO)C)CO)C)C,-5.6
CCC1(C(=O)NC(=O)NC1=O)C(C)C,-5.6
CCC(=O)OC1(CCN(C1C)C)C2=CC=CC=C2,-5.6
CCCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,-5.6
CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(C)CN(C)C,-5.6
CCC(=O)OC(CC1=CC=CC=C1)(C2=CC=CC=C2)C(=C)CN(C)C,-5.6
CCCNC(C)(C)C(=O)NC1=CC=CC=C1C,-5.6
CCC1=NC=NC2=CC(=C(C=C21)OC)OC,-5.6
CCCN1CCCC2C1CC3=C(C2)NN=C3,-5.6
